Project,FileName,LOC,CodeChurn,PrevFixing
zstd-jni-v1.3.3-1,src/main/native/compress/zstd_fast.h,25,35,0
zstd-jni-v1.3.3-1,src/main/native/compress/zstd_lazy.c,671,865,0
zstd-jni-v1.3.3-1,src/main/native/compress/zstd_lazy.h,31,43,0
zstd-jni-v1.3.3-1,src/main/native/compress/zstd_ldm.c,621,707,0
zstd-jni-v1.3.3-1,src/main/native/compress/zstd_ldm.h,56,72,0
zstd-jni-v1.3.3-1,src/main/native/compress/zstd_opt.c,688,2137,0
zstd-jni-v1.3.3-1,src/main/native/compress/zstd_opt.h,23,2231,0
zstd-jni-v1.3.3-1,src/main/native/compress/zstdmt_compress.c,1028,2275,0
zstd-jni-v1.3.3-1,src/main/native/compress/zstdmt_compress.h,104,204,0
zstd-jni-v1.3.3-1,src/main/native/decompress/huf_decompress.c,834,1904,0
zstd-jni-v1.3.3-1,src/main/native/decompress/zstd_decompress.c,2359,5422,0
zstd-jni-v1.3.3-1,src/main/native/dictBuilder/cover.c,997,1223,0
zstd-jni-v1.3.3-1,src/main/native/dictBuilder/divsufsort.c,1718,1913,0
zstd-jni-v1.3.3-1,src/main/native/dictBuilder/divsufsort.h,58,77,0
zstd-jni-v1.3.3-1,src/main/native/dictBuilder/zdict.c,934,2153,0
zstd-jni-v1.3.3-1,src/main/native/dictBuilder/zdict.h,183,617,0
zstd-jni-v1.3.3-1,src/main/native/legacy/zstd_legacy.h,359,401,0
zstd-jni-v1.3.3-1,src/main/native/legacy/zstd_v04.c,3143,5473,0
zstd-jni-v1.3.3-1,src/main/native/legacy/zstd_v04.h,112,211,0
zstd-jni-v1.3.3-1,src/main/native/legacy/zstd_v05.c,3349,5769,0
zstd-jni-v1.3.3-1,src/main/native/legacy/zstd_v05.h,127,247,0
zstd-jni-v1.3.3-1,src/main/native/legacy/zstd_v06.c,3425,5270,0
zstd-jni-v1.3.3-1,src/main/native/legacy/zstd_v06.h,132,311,0
zstd-jni-v1.3.3-1,src/main/native/legacy/zstd_v07.c,3753,5638,0
zstd-jni-v1.3.3-1,src/main/native/legacy/zstd_v07.h,147,312,0
zstd-jni-v1.3.3-1,src/main/java/com/github/luben/zstd/Zstd.java,928,1458,3
zstd-jni-v1.3.3-1,src/main/java/com/github/luben/zstd/ZstdDictCompress.java,48,86,1
zstd-jni-v1.3.3-1,src/main/java/com/github/luben/zstd/ZstdDictDecompress.java,47,89,1
zstd-jni-v1.3.3-1,src/main/java/com/github/luben/zstd/ZstdDictTrainer.java,52,61,1
zstd-jni-v1.3.3-1,src/main/java/com/github/luben/zstd/ZstdDirectBufferCompressingStream.java,123,152,2
zstd-jni-v1.3.3-1,src/main/java/com/github/luben/zstd/ZstdDirectBufferDecompressingStream.java,101,158,2
zstd-jni-v1.3.3-1,src/main/java/com/github/luben/zstd/ZstdInputStream.java,159,1032,8
zstd-jni-v1.3.3-1,src/main/java/com/github/luben/zstd/ZstdOutputStream.java,128,538,7
zstd-jni-v1.3.3-1,src/main/java/com/github/luben/zstd/util/Native.java,116,172,1
zstd-jni-v1.3.4-1,.gitignore,10,12,0
zstd-jni-v1.3.4-1,.travis.yml,18,253,9
zstd-jni-v1.3.4-1,CMakeLists.txt,9,13,0
zstd-jni-v1.3.4-1,LICENSE,20,36,0
zstd-jni-v1.3.4-1,README.md,80,651,5
zstd-jni-v1.3.4-1,appveyor.yml,42,157,14
zstd-jni-v1.3.4-1,build.gradle,43,57,0
zstd-jni-v1.3.4-1,build.sbt,136,390,10
zstd-jni-v1.3.4-1,codecov.yml,6,6,0
zstd-jni-v1.3.4-1,make_so.sh,19,21,0
zstd-jni-v1.3.4-1,sbt,490,578,0
zstd-jni-v1.3.4-1,jni/README,2,2,0
zstd-jni-v1.3.4-1,jni/jni.h,1755,1960,0
zstd-jni-v1.3.4-1,jni/jni_md.h,45,51,0
zstd-jni-v1.3.4-1,project/build.properties,1,13,0
zstd-jni-v1.3.4-1,project/plugins.sbt,4,11,0
zstd-jni-v1.3.4-1,src/main/AndroidManifest.xml,2,2,0
zstd-jni-v1.3.4-1,src/main/native/CMakeLists.txt,51,60,0
zstd-jni-v1.3.4-1,src/main/native/COPYING,281,339,0
zstd-jni-v1.3.4-1,src/main/native/LICENSE,23,48,0
zstd-jni-v1.3.4-1,src/main/native/Makefile,156,525,1
zstd-jni-v1.3.4-1,src/main/native/README.md,84,165,0
zstd-jni-v1.3.4-1,src/main/native/jni_directbuffercompress_zstd.c,106,123,0
zstd-jni-v1.3.4-1,src/main/native/jni_directbufferdecompress_zstd.c,70,0,0
zstd-jni-v1.3.4-1,src/main/native/jni_fast_zstd.c,179,296,1
zstd-jni-v1.3.4-1,src/main/native/jni_inputstream_zstd.c,82,450,7
zstd-jni-v1.3.4-1,src/main/native/jni_outputstream_zstd.c,104,635,7
zstd-jni-v1.3.4-1,src/main/native/jni_zdict.c,64,80,3
zstd-jni-v1.3.4-1,src/main/native/jni_zstd.c,318,563,2
zstd-jni-v1.3.4-1,src/main/native/zstd.h,1187,3497,1
zstd-jni-v1.3.4-1,src/test/resources/xml,55526,0,0
zstd-jni-v1.3.4-1,src/test/resources/xml-1.zst,19252,0,3
zstd-jni-v1.3.4-1,src/test/resources/xml-16.zst,13058,0,0
zstd-jni-v1.3.4-1,src/test/resources/xml-1x2.zst,38503,0,1
zstd-jni-v1.3.4-1,src/test/resources/xml-3.zst,17817,0,3
zstd-jni-v1.3.4-1,src/test/resources/xml-6.zst,16305,0,1
zstd-jni-v1.3.4-1,src/test/resources/xml-9.zst,14786,0,1
zstd-jni-v1.3.4-1,src/test/resources/xml_v04.zst,19434,0,0
zstd-jni-v1.3.4-1,src/test/resources/xml_v05.zst,19665,0,0
zstd-jni-v1.3.4-1,src/test/resources/xml_v06.zst,19398,0,0
zstd-jni-v1.3.4-1,src/test/resources/xml_v07.zst,19264,0,0
zstd-jni-v1.3.4-1,src/test/resources/xmlx2,111051,0,0
zstd-jni-v1.3.4-1,src/test/scala/Perf.scala,148,322,5
zstd-jni-v1.3.4-1,src/test/scala/Zstd.scala,601,1218,15
zstd-jni-v1.3.4-1,src/test/scala/ZstdDict.scala,179,210,1
zstd-jni-v1.3.4-1,src/windows/include/jni_md.h,11,15,2
zstd-jni-v1.3.4-1,src/main/native/common/bitstream.h,410,332,0
zstd-jni-v1.3.4-1,src/main/native/common/compiler.h,101,111,0
zstd-jni-v1.3.4-1,src/main/native/common/cpu.h,204,216,0
zstd-jni-v1.3.4-1,src/main/native/common/entropy_common.c,194,355,0
zstd-jni-v1.3.4-1,src/main/native/common/error_private.c,45,76,0
zstd-jni-v1.3.4-1,src/main/native/common/error_private.h,57,105,0
zstd-jni-v1.3.4-1,src/main/native/common/fse.h,560,527,0
zstd-jni-v1.3.4-1,src/main/native/common/fse_decompress.c,245,429,0
zstd-jni-v1.3.4-1,src/main/native/common/huf.h,271,570,0
zstd-jni-v1.3.4-1,src/main/native/common/mem.h,309,321,0
zstd-jni-v1.3.4-1,src/main/native/common/pool.c,244,467,0
zstd-jni-v1.3.4-1,src/main/native/common/pool.h,58,112,0
zstd-jni-v1.3.4-1,src/main/native/common/threading.c,60,115,0
zstd-jni-v1.3.4-1,src/main/native/common/threading.h,97,225,0
zstd-jni-v1.3.4-1,src/main/native/common/xxhash.c,718,957,0
zstd-jni-v1.3.4-1,src/main/native/common/xxhash.h,243,405,0
zstd-jni-v1.3.4-1,src/main/native/common/zstd_common.c,70,232,0
zstd-jni-v1.3.4-1,src/main/native/common/zstd_errors.h,82,137,0
zstd-jni-v1.3.4-1,src/main/native/common/zstd_internal.h,245,819,0
zstd-jni-v1.3.4-1,src/main/native/compress/fse_compress.c,716,734,0
zstd-jni-v1.3.4-1,src/main/native/compress/huf_compress.c,676,1396,0
zstd-jni-v1.3.4-1,src/main/native/compress/zstd_compress.c,3072,11984,0
zstd-jni-v1.3.4-1,src/main/native/compress/zstd_compress.h,270,307,0
zstd-jni-v1.3.4-1,src/main/native/compress/zstd_compress_internal.h,628,777,0
zstd-jni-v1.3.4-1,src/main/native/compress/zstd_double_fast.c,295,451,0
zstd-jni-v1.3.4-1,src/main/native/compress/zstd_double_fast.h,29,48,0
zstd-jni-v1.3.4-1,src/main/native/compress/zstd_fast.c,235,401,0
zstd-jni-v1.3.4-1,src/main/native/compress/zstd_fast.h,29,51,0
zstd-jni-v1.3.4-1,src/main/native/compress/zstd_lazy.c,717,1472,0
zstd-jni-v1.3.4-1,src/main/native/compress/zstd_lazy.h,47,92,0
zstd-jni-v1.3.4-1,src/main/native/compress/zstd_ldm.c,603,1371,0
zstd-jni-v1.3.4-1,src/main/native/compress/zstd_ldm.h,96,157,0
zstd-jni-v1.3.4-1,src/main/native/compress/zstd_opt.c,814,2387,0
zstd-jni-v1.3.4-1,src/main/native/compress/zstd_opt.h,34,2253,0
zstd-jni-v1.3.4-1,src/main/native/compress/zstdmt_compress.c,1643,3855,0
zstd-jni-v1.3.4-1,src/main/native/compress/zstdmt_compress.h,117,252,0
zstd-jni-v1.3.4-1,src/main/native/decompress/huf_decompress.c,923,2584,0
zstd-jni-v1.3.4-1,src/main/native/decompress/zstd_decompress.c,2656,6638,0
zstd-jni-v1.3.4-1,src/main/native/dictBuilder/cover.c,998,1242,0
zstd-jni-v1.3.4-1,src/main/native/dictBuilder/divsufsort.c,1718,1913,0
zstd-jni-v1.3.4-1,src/main/native/dictBuilder/divsufsort.h,58,77,0
zstd-jni-v1.3.4-1,src/main/native/dictBuilder/zdict.c,967,2286,0
zstd-jni-v1.3.4-1,src/main/native/dictBuilder/zdict.h,184,704,0
zstd-jni-v1.3.4-1,src/main/native/legacy/zstd_legacy.h,359,401,0
zstd-jni-v1.3.4-1,src/main/native/legacy/zstd_v04.c,3079,5633,0
zstd-jni-v1.3.4-1,src/main/native/legacy/zstd_v04.h,112,211,0
zstd-jni-v1.3.4-1,src/main/native/legacy/zstd_v05.c,3349,5769,0
zstd-jni-v1.3.4-1,src/main/native/legacy/zstd_v05.h,127,247,0
zstd-jni-v1.3.4-1,src/main/native/legacy/zstd_v06.c,3425,5274,0
zstd-jni-v1.3.4-1,src/main/native/legacy/zstd_v06.h,132,311,0
zstd-jni-v1.3.4-1,src/main/native/legacy/zstd_v07.c,3753,5642,0
zstd-jni-v1.3.4-1,src/main/native/legacy/zstd_v07.h,147,312,0
zstd-jni-v1.3.4-1,src/androidTest/java/com/github/luben/zstd/LoadTest.java,18,21,0
zstd-jni-v1.3.4-1,src/main/java/com/github/luben/zstd/Zstd.java,927,1469,3
zstd-jni-v1.3.4-1,src/main/java/com/github/luben/zstd/ZstdDictCompress.java,48,86,1
zstd-jni-v1.3.4-1,src/main/java/com/github/luben/zstd/ZstdDictDecompress.java,47,89,1
zstd-jni-v1.3.4-1,src/main/java/com/github/luben/zstd/ZstdDictTrainer.java,52,61,1
zstd-jni-v1.3.4-1,src/main/java/com/github/luben/zstd/ZstdDirectBufferCompressingStream.java,123,152,2
zstd-jni-v1.3.4-1,src/main/java/com/github/luben/zstd/ZstdDirectBufferDecompressingStream.java,101,158,2
zstd-jni-v1.3.4-1,src/main/java/com/github/luben/zstd/ZstdInputStream.java,159,1032,8
zstd-jni-v1.3.4-1,src/main/java/com/github/luben/zstd/ZstdOutputStream.java,130,595,9
zstd-jni-v1.3.4-1,src/main/java/com/github/luben/zstd/util/Native.java,116,172,1
zstd-jni-v1.3.4-8,.gitignore,10,12,0
zstd-jni-v1.3.4-8,.travis.yml,16,262,9
zstd-jni-v1.3.4-8,CMakeLists.txt,9,13,0
zstd-jni-v1.3.4-8,LICENSE,20,38,1
zstd-jni-v1.3.4-8,README.md,80,663,5
zstd-jni-v1.3.4-8,appveyor.yml,42,169,17
zstd-jni-v1.3.4-8,build.gradle,43,61,0
zstd-jni-v1.3.4-8,build.sbt,129,417,13
zstd-jni-v1.3.4-8,codecov.yml,6,6,0
zstd-jni-v1.3.4-8,make_so.sh,21,23,0
zstd-jni-v1.3.4-8,sbt,490,578,0
zstd-jni-v1.3.4-8,jni/README,2,2,0
zstd-jni-v1.3.4-8,jni/jni.h,1755,1960,0
zstd-jni-v1.3.4-8,jni/jni_md.h,45,51,0
zstd-jni-v1.3.4-8,project/build.properties,1,17,0
zstd-jni-v1.3.4-8,project/plugins.sbt,4,17,0
zstd-jni-v1.3.4-8,src/main/AndroidManifest.xml,2,2,0
zstd-jni-v1.3.4-8,src/main/native/CMakeLists.txt,51,60,0
zstd-jni-v1.3.4-8,src/main/native/COPYING,281,339,0
zstd-jni-v1.3.4-8,src/main/native/LICENSE,23,48,0
zstd-jni-v1.3.4-8,src/main/native/Makefile,156,525,1
zstd-jni-v1.3.4-8,src/main/native/README.md,84,165,0
zstd-jni-v1.3.4-8,src/main/native/jni_directbuffercompress_zstd.c,106,123,0
zstd-jni-v1.3.4-8,src/main/native/jni_directbufferdecompress_zstd.c,70,0,0
zstd-jni-v1.3.4-8,src/main/native/jni_fast_zstd.c,179,296,1
zstd-jni-v1.3.4-8,src/main/native/jni_inputstream_zstd.c,82,450,7
zstd-jni-v1.3.4-8,src/main/native/jni_outputstream_zstd.c,104,635,7
zstd-jni-v1.3.4-8,src/main/native/jni_zdict.c,82,111,3
zstd-jni-v1.3.4-8,src/main/native/jni_zstd.c,318,563,2
zstd-jni-v1.3.4-8,src/main/native/zstd.h,1187,3497,1
zstd-jni-v1.3.4-8,src/test/resources/xml,55526,0,0
zstd-jni-v1.3.4-8,src/test/resources/xml-1.zst,19252,0,3
zstd-jni-v1.3.4-8,src/test/resources/xml-16.zst,13058,0,0
zstd-jni-v1.3.4-8,src/test/resources/xml-1x2.zst,38503,0,1
zstd-jni-v1.3.4-8,src/test/resources/xml-3.zst,17817,0,3
zstd-jni-v1.3.4-8,src/test/resources/xml-6.zst,16305,0,1
zstd-jni-v1.3.4-8,src/test/resources/xml-9.zst,14786,0,1
zstd-jni-v1.3.4-8,src/test/resources/xml_v04.zst,19434,0,0
zstd-jni-v1.3.4-8,src/test/resources/xml_v05.zst,19665,0,0
zstd-jni-v1.3.4-8,src/test/resources/xml_v06.zst,19398,0,0
zstd-jni-v1.3.4-8,src/test/resources/xml_v07.zst,19264,0,0
zstd-jni-v1.3.4-8,src/test/resources/xmlx2,111051,0,0
zstd-jni-v1.3.4-8,src/test/scala/Perf.scala,148,322,5
zstd-jni-v1.3.4-8,src/test/scala/Zstd.scala,601,1218,15
zstd-jni-v1.3.4-8,src/test/scala/ZstdDict.scala,194,426,1
zstd-jni-v1.3.4-8,src/windows/include/jni_md.h,11,15,2
zstd-jni-v1.3.4-8,src/main/native/common/bitstream.h,410,332,0
zstd-jni-v1.3.4-8,src/main/native/common/compiler.h,101,111,0
zstd-jni-v1.3.4-8,src/main/native/common/cpu.h,204,216,0
zstd-jni-v1.3.4-8,src/main/native/common/entropy_common.c,194,355,0
zstd-jni-v1.3.4-8,src/main/native/common/error_private.c,45,76,0
zstd-jni-v1.3.4-8,src/main/native/common/error_private.h,57,105,0
zstd-jni-v1.3.4-8,src/main/native/common/fse.h,560,527,0
zstd-jni-v1.3.4-8,src/main/native/common/fse_decompress.c,245,429,0
zstd-jni-v1.3.4-8,src/main/native/common/huf.h,271,570,0
zstd-jni-v1.3.4-8,src/main/native/common/mem.h,309,321,0
zstd-jni-v1.3.4-8,src/main/native/common/pool.c,244,467,0
zstd-jni-v1.3.4-8,src/main/native/common/pool.h,58,112,0
zstd-jni-v1.3.4-8,src/main/native/common/threading.c,60,115,0
zstd-jni-v1.3.4-8,src/main/native/common/threading.h,97,225,0
zstd-jni-v1.3.4-8,src/main/native/common/xxhash.c,718,957,0
zstd-jni-v1.3.4-8,src/main/native/common/xxhash.h,243,405,0
zstd-jni-v1.3.4-8,src/main/native/common/zstd_common.c,70,232,0
zstd-jni-v1.3.4-8,src/main/native/common/zstd_errors.h,82,137,0
zstd-jni-v1.3.4-8,src/main/native/common/zstd_internal.h,245,819,0
zstd-jni-v1.3.4-8,src/main/native/compress/fse_compress.c,716,734,0
zstd-jni-v1.3.4-8,src/main/native/compress/huf_compress.c,676,1396,0
zstd-jni-v1.3.4-8,src/main/native/compress/zstd_compress.c,3072,11984,0
zstd-jni-v1.3.4-8,src/main/native/compress/zstd_compress.h,270,307,0
zstd-jni-v1.3.4-8,src/main/native/compress/zstd_compress_internal.h,628,777,0
zstd-jni-v1.3.4-8,src/main/native/compress/zstd_double_fast.c,295,451,0
zstd-jni-v1.3.4-8,src/main/native/compress/zstd_double_fast.h,29,48,0
zstd-jni-v1.3.4-8,src/main/native/compress/zstd_fast.c,235,401,0
zstd-jni-v1.3.4-8,src/main/native/compress/zstd_fast.h,29,51,0
zstd-jni-v1.3.4-8,src/main/native/compress/zstd_lazy.c,717,1472,0
zstd-jni-v1.3.4-8,src/main/native/compress/zstd_lazy.h,47,92,0
zstd-jni-v1.3.4-8,src/main/native/compress/zstd_ldm.c,603,1371,0
zstd-jni-v1.3.4-8,src/main/native/compress/zstd_ldm.h,96,157,0
zstd-jni-v1.3.4-8,src/main/native/compress/zstd_opt.c,814,2387,0
zstd-jni-v1.3.4-8,src/main/native/compress/zstd_opt.h,34,2253,0
zstd-jni-v1.3.4-8,src/main/native/compress/zstdmt_compress.c,1643,3855,0
zstd-jni-v1.3.4-8,src/main/native/compress/zstdmt_compress.h,117,252,0
zstd-jni-v1.3.4-8,src/main/native/decompress/huf_decompress.c,923,2584,0
zstd-jni-v1.3.4-8,src/main/native/decompress/zstd_decompress.c,2656,6638,0
zstd-jni-v1.3.4-8,src/main/native/dictBuilder/cover.c,998,1242,0
zstd-jni-v1.3.4-8,src/main/native/dictBuilder/divsufsort.c,1718,1913,0
zstd-jni-v1.3.4-8,src/main/native/dictBuilder/divsufsort.h,58,77,0
zstd-jni-v1.3.4-8,src/main/native/dictBuilder/zdict.c,967,2286,0
zstd-jni-v1.3.4-8,src/main/native/dictBuilder/zdict.h,184,704,0
zstd-jni-v1.3.4-8,src/main/native/legacy/zstd_legacy.h,359,401,0
zstd-jni-v1.3.4-8,src/main/native/legacy/zstd_v04.c,3079,5633,0
zstd-jni-v1.3.4-8,src/main/native/legacy/zstd_v04.h,112,211,0
zstd-jni-v1.3.4-8,src/main/native/legacy/zstd_v05.c,3349,5769,0
zstd-jni-v1.3.4-8,src/main/native/legacy/zstd_v05.h,127,247,0
zstd-jni-v1.3.4-8,src/main/native/legacy/zstd_v06.c,3425,5274,0
zstd-jni-v1.3.4-8,src/main/native/legacy/zstd_v06.h,132,311,0
zstd-jni-v1.3.4-8,src/main/native/legacy/zstd_v07.c,3753,5642,0
zstd-jni-v1.3.4-8,src/main/native/legacy/zstd_v07.h,147,312,0
zstd-jni-v1.3.4-8,src/androidTest/java/com/github/luben/zstd/LoadTest.java,18,21,0
zstd-jni-v1.3.4-8,src/main/java/com/github/luben/zstd/Zstd.java,954,1503,3
zstd-jni-v1.3.4-8,src/main/java/com/github/luben/zstd/ZstdDictCompress.java,48,86,1
zstd-jni-v1.3.4-8,src/main/java/com/github/luben/zstd/ZstdDictDecompress.java,47,89,1
zstd-jni-v1.3.4-8,src/main/java/com/github/luben/zstd/ZstdDictTrainer.java,58,73,1
zstd-jni-v1.3.4-8,src/main/java/com/github/luben/zstd/ZstdDirectBufferCompressingStream.java,123,152,2
zstd-jni-v1.3.4-8,src/main/java/com/github/luben/zstd/ZstdDirectBufferDecompressingStream.java,101,158,2
zstd-jni-v1.3.4-8,src/main/java/com/github/luben/zstd/ZstdInputStream.java,163,1058,10
zstd-jni-v1.3.4-8,src/main/java/com/github/luben/zstd/ZstdOutputStream.java,130,599,10
zstd-jni-v1.3.4-8,src/main/java/com/github/luben/zstd/util/Native.java,116,172,1
zstd-jni-v1.3.5-3,.gitignore,10,12,0
zstd-jni-v1.3.5-3,.travis.yml,16,262,9
zstd-jni-v1.3.5-3,CMakeLists.txt,9,13,0
zstd-jni-v1.3.5-3,LICENSE,20,38,1
zstd-jni-v1.3.5-3,README.md,96,701,5
zstd-jni-v1.3.5-3,appveyor.yml,42,169,17
zstd-jni-v1.3.5-3,build.gradle,44,67,1
zstd-jni-v1.3.5-3,build.sbt,224,570,14
zstd-jni-v1.3.5-3,codecov.yml,6,6,0
zstd-jni-v1.3.5-3,make_so.sh,20,24,0
zstd-jni-v1.3.5-3,sbt,489,625,0
zstd-jni-v1.3.5-3,version,1,7,1
zstd-jni-v1.3.5-3,jni/README,2,2,0
zstd-jni-v1.3.5-3,jni/jni.h,1755,1960,0
zstd-jni-v1.3.5-3,jni/jni_md.h,45,51,0
zstd-jni-v1.3.5-3,project/build.properties,1,19,0
zstd-jni-v1.3.5-3,project/plugins.sbt,4,17,0
zstd-jni-v1.3.5-3,src/main/AndroidManifest.xml,2,2,0
zstd-jni-v1.3.5-3,src/main/native/COPYING,281,339,0
zstd-jni-v1.3.5-3,src/main/native/LICENSE,23,48,0
zstd-jni-v1.3.5-3,src/main/native/README.md,84,165,0
zstd-jni-v1.3.5-3,src/main/native/jni_directbuffercompress_zstd.c,139,158,0
zstd-jni-v1.3.5-3,src/main/native/jni_directbufferdecompress_zstd.c,104,38,1
zstd-jni-v1.3.5-3,src/main/native/jni_fast_zstd.c,179,296,1
zstd-jni-v1.3.5-3,src/main/native/jni_inputstream_zstd.c,116,489,7
zstd-jni-v1.3.5-3,src/main/native/jni_outputstream_zstd.c,139,673,7
zstd-jni-v1.3.5-3,src/main/native/jni_zdict.c,82,111,3
zstd-jni-v1.3.5-3,src/main/native/jni_zstd.c,332,597,3
